ip,timestamp,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Flow Byts/s,Flow Pkts/s,Pkt Len Mean,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,Label
192.168.1.64,1743787675.39026,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.390618,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.390771,53,17,1e-06,1,0,101,0,101000000.0,1000000.0,101.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.391117,53,17,1e-06,1,0,101,0,101000000.0,1000000.0,101.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.391236,53,17,1e-06,1,0,113,0,113000000.0,1000000.0,113.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.404783,53,17,1e-06,1,0,113,0,113000000.0,1000000.0,113.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.404993,53,17,1e-06,1,0,126,0,126000000.0,1000000.0,126.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.405428,53,17,1e-06,1,0,101,0,101000000.0,1000000.0,101.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.405572,53,17,1e-06,1,0,101,0,101000000.0,1000000.0,101.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.40611,53,17,1e-06,1,0,101,0,101000000.0,1000000.0,101.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.406267,53,17,1e-06,1,0,93,0,93000000.0,1000000.0,93.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.406877,53,17,1e-06,1,0,93,0,93000000.0,1000000.0,93.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.40742,53,17,1e-06,1,0,81,0,81000000.0,1000000.0,81.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.407557,53,17,1e-06,1,0,81,0,81000000.0,1000000.0,81.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.408037,53,17,1e-06,1,0,81,0,81000000.0,1000000.0,81.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.408216,53,17,1e-06,1,0,76,0,76000000.0,1000000.0,76.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.408661,53,17,1e-06,1,0,76,0,76000000.0,1000000.0,76.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.408822,53,17,1e-06,1,0,76,0,76000000.0,1000000.0,76.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.409348,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.409483,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.409922,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.410047,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.410774,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.411278,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.41141,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.411929,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.412058,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.412487,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.412714,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.413173,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.41341,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.413832,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.413975,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.41439,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.414533,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.415162,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787675.529554,53,17,3.0304510593414307,3,0,228,0,75.23632473693482,0.989951641275458,228.0,0,0,0,0,0,0,0
192.168.1.64,1743787676.404221,53,17,1.015388011932373,2,0,154,0,151.6661593304853,1.9696903809153936,154.0,0,0,0,0,0,0,0
192.168.1.64,1743787676.404221,53,17,1.0154080390930176,2,0,146,0,143.78456185004214,1.9696515321923584,146.0,0,0,0,0,0,0,0
192.168.1.64,1743787676.404221,53,17,1.0153720378875732,2,0,144,0,141.81993853167774,1.969721368495524,144.0,0,0,0,0,0,0,0
192.168.1.64,1743787676.404258,53,17,1.0153629779815674,2,0,172,0,169.3975491817887,1.9697389439742872,172.0,0,0,0,0,0,0,0
192.168.1.64,1743787676.40429,53,17,1.0153191089630127,2,0,146,0,143.79715570321122,1.9698240507289209,146.0,0,0,0,0,0,0,0
192.168.1.64,1743787676.404293,53,17,1.015333890914917,2,0,144,0,141.8252668294581,1.9697953726313624,144.0,0,0,0,0,0,0,0
192.168.1.64,1743787676.404296,53,17,1.0152771472930908,2,0,178,0,175.3215863023999,1.969905464071909,178.0,0,0,0,0,0,0,0
192.168.1.64,1743787676.419893,53,17,1.0153789520263672,2,0,168,0,165.45546829065785,1.969707955841165,168.0,0,0,0,0,0,0,0
192.168.1.64,1743787676.419893,53,17,1.015336036682129,2,0,148,0,145.764549521583,1.9697912097511217,148.0,0,0,0,0,0,0,0
192.168.1.64,1743787676.419893,53,17,1.0153770446777344,2,0,148,0,145.75866253404715,1.969711655865502,148.0,0,0,0,0,0,0,0
192.168.1.64,1743787676.419966,53,17,1.0152630805969238,2,0,168,0,165.47435163428224,1.969932757550979,168.0,0,0,0,0,0,0,0
192.168.1.64,1743787676.419966,53,17,1.0153040885925293,2,0,160,0,157.58825537854463,1.969853192231808,160.0,0,0,0,0,0,0,0
192.168.1.64,1743787676.419968,53,17,1.0152690410614014,2,0,168,0,165.47338016371145,1.969921192425136,168.0,0,0,0,0,0,0,0
192.168.1.64,1743787676.419981,53,17,1.0152480602264404,2,0,160,0,157.59695218163102,1.969961902270388,160.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.419754,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.419916,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.420009,53,17,1e-06,1,0,90,0,90000000.0,1000000.0,90.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.420145,53,17,1e-06,1,0,90,0,90000000.0,1000000.0,90.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.420264,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.420381,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.420503,53,17,1e-06,1,0,101,0,101000000.0,1000000.0,101.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.420606,53,17,1e-06,1,0,101,0,101000000.0,1000000.0,101.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.42074,53,17,1e-06,1,0,113,0,113000000.0,1000000.0,113.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.435421,53,17,1e-06,1,0,113,0,113000000.0,1000000.0,113.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.435634,53,17,1e-06,1,0,126,0,126000000.0,1000000.0,126.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.435763,53,17,1e-06,1,0,101,0,101000000.0,1000000.0,101.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.435871,53,17,1e-06,1,0,101,0,101000000.0,1000000.0,101.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.435992,53,17,1e-06,1,0,101,0,101000000.0,1000000.0,101.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.436096,53,17,1e-06,1,0,93,0,93000000.0,1000000.0,93.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.43627,53,17,1e-06,1,0,93,0,93000000.0,1000000.0,93.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.436374,53,17,1e-06,1,0,93,0,93000000.0,1000000.0,93.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.436492,53,17,1e-06,1,0,81,0,81000000.0,1000000.0,81.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.436609,53,17,1e-06,1,0,81,0,81000000.0,1000000.0,81.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.436723,53,17,1e-06,1,0,81,0,81000000.0,1000000.0,81.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.436849,53,17,1e-06,1,0,76,0,76000000.0,1000000.0,76.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.436948,53,17,1e-06,1,0,76,0,76000000.0,1000000.0,76.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.437065,53,17,1e-06,1,0,76,0,76000000.0,1000000.0,76.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.437152,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.437241,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.437331,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.437419,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.437508,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.437599,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.437687,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.451051,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.451293,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.451531,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.451661,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.451815,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.452037,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.45214,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.452262,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.452391,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.45249,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.452618,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787677.875669,0,1,0.0871899127960205,2,0,684,0,7844.944192113229,22.9384333102726,684.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.717799,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.718185,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.718358,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.718669,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.71923,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.719563,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.719837,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.724186,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.724417,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.724872,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.725304,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.725496,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.725761,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.7259,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.726034,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.726169,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.726313,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.726442,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.726556,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.726667,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.726882,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.727001,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.744635,53,17,1e-06,1,0,89,0,89000000.0,1000000.0,89.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.744959,53,17,1e-06,1,0,89,0,89000000.0,1000000.0,89.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.74522,53,17,1e-06,1,0,72,0,72000000.0,1000000.0,72.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.745352,53,17,1e-06,1,0,72,0,72000000.0,1000000.0,72.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.745474,53,17,1e-06,1,0,72,0,72000000.0,1000000.0,72.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.745659,53,17,1e-06,1,0,77,0,77000000.0,1000000.0,77.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.745794,53,17,1e-06,1,0,77,0,77000000.0,1000000.0,77.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.745922,53,17,1e-06,1,0,77,0,77000000.0,1000000.0,77.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.746116,53,17,1e-06,1,0,80,0,80000000.0,1000000.0,80.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.746241,53,17,1e-06,1,0,80,0,80000000.0,1000000.0,80.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.746364,53,17,1e-06,1,0,80,0,80000000.0,1000000.0,80.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.746558,53,17,1e-06,1,0,86,0,86000000.0,1000000.0,86.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.746672,53,17,1e-06,1,0,86,0,86000000.0,1000000.0,86.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.746789,53,17,1e-06,1,0,86,0,86000000.0,1000000.0,86.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.747088,53,17,1e-06,1,0,73,0,73000000.0,1000000.0,73.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.747503,53,17,1e-06,1,0,73,0,73000000.0,1000000.0,73.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.748024,53,17,1e-06,1,0,93,0,93000000.0,1000000.0,93.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.748153,53,17,1e-06,1,0,93,0,93000000.0,1000000.0,93.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.748274,53,17,1e-06,1,0,93,0,93000000.0,1000000.0,93.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.748472,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.748596,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.748794,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.749171,53,17,1e-06,1,0,74,0,74000000.0,1000000.0,74.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.749658,53,17,1e-06,1,0,74,0,74000000.0,1000000.0,74.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.749847,53,17,1e-06,1,0,74,0,74000000.0,1000000.0,74.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.750122,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.750618,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.750831,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.751813,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.752097,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.752592,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.752768,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.753342,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.753617,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.754209,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.754856,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
192.168.1.64,1743787678.755021,53,17,1e-06,1,0,84,0,84000000.0,1000000.0,84.0,0,0,0,0,0,0,0
